DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2008-09-04,264.5552825,104.370163125,163.49636208333334,101.05892041666667,43.80514010416667,36.502906249999995,2186.74,302139.38,0.86
2008-09-05,264.73339458333334,104.28997729166667,163.9089875,100.82440708333334,42.94537552083334,37.071923489583334,2230.26,305847.41,0.81
2008-09-06,261.5062740588235,105.13714185838779,165.01748586710238,96.48878819172113,61.584532699346404,32.14818940740741,2202.77,304384.42,1.1400000000000001
2008-09-07,265.4353541666667,103.16215958333333,216.557950625,48.87740354166667,45.33479645833333,16.41446234375,2173.11,304483.02,0.83
2008-09-08,261.2636629791978,105.15192171190381,163.54606558163283,97.71759739756499,69.31608855623772,32.78310560518916,2229.99,307759.23,1.58
2008-09-09,264.84126322916666,104.40281052083333,162.71467708333333,102.12658614583333,45.833917916666664,43.074597447916666,2272.65,194403.17,1.11
2008-09-10,257.29731902718925,105.18236084745763,167.5566068379237,89.74071218926554,58.82322913312147,29.050841931497175,5560.12,814062.6200000001,7.21
2008-09-11,248.52977393617022,105.46983106382979,166.3777179787234,82.1520559574468,74.76000978723405,24.668430106382978,8881.31,1292872.37,15.07
2008-09-12,247.4240193617021,105.48429287234043,165.52750297872342,81.89651638297872,74.6108854255319,24.581299627659575,8525.45,1255717.78,14.49
2008-09-13,245.07394083333332,105.49246395833333,165.32065177083334,79.75328906249999,76.025989375,23.45145875,8983.18,1314724.31,11.74
2008-09-14,243.256111875,105.50192541666667,164.78916177083335,78.46695010416667,77.60519666666667,22.81359546875,9000.2,1314399.1400000001,13.5
2008-09-15,241.56468739583335,105.51127354166667,164.28219375,77.28249364583334,78.49530583333333,22.212628125000002,9017.02,1314724.26,13.55
2008-09-16,239.64277385416668,105.5095484375,163.60384781250002,76.03892604166667,78.90337302083333,21.597752239583336,8987.73,1306719.9100000001,13.440000000000001
2008-09-17,237.22521697916665,105.5089940625,162.750804375,74.47441260416667,78.99071708333332,20.822468229166667,8941.029999999999,1294365.06,12.53
2008-09-18,241.73999468749997,105.4064715625,161.01371989583333,80.72627479166667,71.6350425,24.163553593750002,6452.68,933337.9099999999,28.22
2008-09-19,239.71759989583333,105.41925041666667,160.56880864583334,79.14879124999999,73.9435984375,23.308643020833333,6720.790000000001,972375.94,8.92
2008-09-20,231.31619135416668,105.5018953125,161.440089375,69.87610197916666,78.73225541666667,18.502234270833334,8959.279999999999,1280589.99,9.530000000000001
2008-09-21,233.01824489256487,105.45549100452743,160.58868076195182,72.42956413061304,74.17265036915374,19.561906007794953,7379.33,1050686.8399999999,10.35
2008-09-22,229.89177304482214,105.49707356339732,160.36707218089978,69.52470086392235,78.00043614334972,18.5410816981073,7536.27,1074777.48,31.03
2008-09-23,227.34382905241245,105.5271038330624,160.16018022591012,67.18364882650229,78.53844935322351,17.182014087390755,8943.720000000001,1273977.65,35.04
2008-09-24,225.85248239583333,105.53514333333334,159.5975221875,66.25496020833333,79.11144395833333,16.717089583333333,8965.900000000001,1271850.29,12.58
2008-09-25,226.77667385416666,105.507913125,158.54990635416667,68.2267675,78.31230989583334,17.768734218749998,8270.09,1242907.97,34.839999999999996
2008-09-26,223.30998697916667,105.53657270833332,158.92111385416666,64.388873125,78.35483072916668,15.776070625,9029.43,1281219.18,48.98
2008-09-27,225.5152159375,105.52037427083334,158.54168291666667,66.97353302083333,74.93355625,17.142429791666668,8076.900000000001,1161930.18,74.97
2008-09-28,223.78726114583333,105.5296640625,158.4127371875,65.37452395833333,77.44489364583333,16.336715520833334,8527.869999999999,1217835.04,31.16
2008-09-29,222.02728072916665,105.53895395833334,158.34181958333335,63.68546114583333,77.80244927083334,15.436566302083333,8923.17,1263375.78,16.68
2008-09-30,225.19367345452326,105.4708417363941,158.23736702591395,66.95630642860935,75.03698519281188,17.259617384997604,6909.65,987702.28,9.71
2008-10-01,221.4144303125,105.54671791666667,157.97505343749998,63.439376875,78.81142677083334,15.315154635416667,8926.72,1266796.32,12.45
2008-10-02,220.89084635416668,105.54713343750001,157.65303458333335,63.23781177083333,78.45045260416666,15.222193177083334,8889.39,1260856.13,12.510000000000002
2008-10-03,220.338759375,105.54594489583334,157.33255739583333,63.00620197916667,77.45932739583333,15.118180885416667,8875.8,1258333.44,12.37
2008-10-04,224.59868083333333,105.48704385416667,157.42008833333335,67.1785925,71.582140625,17.31828145833333,7418.12,1084777.3599999999,10.4
2008-10-05,219.74414333333334,105.534828125,157.0437159375,62.70042739583333,77.1020090625,14.96158203125,8796.73,1244869.02,12.27
2008-10-06,228.75442998722855,105.42948672613466,156.00542501645327,72.74900497077526,72.25968260793456,20.511533805817052,5612.18,780067.5800000001,7.87
2008-10-07,225.76655739583333,105.4653909375,155.43525177083333,70.331305625,73.60688781249999,19.11876359375,6948.780000000001,986721.37,19.240000000000002
2008-10-08,225.69097270833333,105.466683125,155.3370878125,70.35388489583333,75.68855635416668,19.11880734375,6927.84,985244.05,26.28
2008-10-09,225.648963125,105.46630208333333,155.24062416666666,70.40833895833333,75.87999197916666,19.150775885416667,6915.68,982081.3300000001,35.36
2008-10-10,225.61568281249998,105.46856072916667,155.19285645833332,70.42282635416666,74.6787909375,19.16290484375,6927.030000000001,985869.24,21.619999999999997
2008-10-11,225.51694427083333,105.470420625,155.20237791666665,70.31456635416666,74.8349134375,19.0593396875,6971.63,993954.17,36.94
2008-10-12,225.22633645833332,105.48331937500001,155.36097156250003,69.86536489583332,75.87693583333333,18.86685515625,7020.05,995032.79,30.990000000000002
2008-10-13,225.11991041666667,105.47979302083334,155.2664378125,69.85347260416667,75.11521395833333,18.85595505208333,7036.65,994838.9099999999,27.169999999999998
2008-10-14,225.1912325,105.48353385416667,155.26258458333334,69.92864791666666,76.48590427083333,18.898233177083334,7040.04,994539.78,13.2
2008-10-15,225.2398675,105.48439583333334,155.11015718750002,70.12971031250001,76.23036927083334,19.001855104166665,7012.66,993880.26,27.049999999999997
2008-10-16,225.15764677083334,105.483133125,155.08780125,70.06984552083333,76.31781583333333,18.958948333333332,7019.37,994225.5700000001,27.06
2008-10-17,225.07084489583332,105.48279583333333,155.03635572916667,70.03448916666667,76.39207135416666,18.943165729166665,7038.43,994505.6299999999,27.1
2008-10-18,222.63711234429826,105.51106000219298,156.22337641008772,66.41373593421052,74.4011331875,16.95160195230263,7273.950000000001,1036898.8899999999,28.01
2008-10-19,225.24080260416667,105.51385791666667,155.88646447916668,69.354338125,75.27787270833333,18.556738072916666,7154.29,1008634.04,27.61
2008-10-20,225.91737864583334,105.50790135416668,155.76213927083333,70.15523937500001,73.8189190625,18.996600416666666,7093.38,1005985.75,27.310000000000002
2008-10-21,226.36067375,105.51725135416666,155.93182625,70.4288475,74.484279375,19.131263020833334,7088.77,1003192.2,12.78
2008-10-22,223.45088031249998,105.57192916666668,156.1865059375,67.26437437499999,76.58995666666667,17.383117708333334,8034.56,1148975.24,40.419999999999995
2008-10-23,223.51314708333334,105.57741135416667,156.23223947916665,67.28090760416667,75.3701746875,17.411762395833332,8016.0599999999995,1143901.1800000002,26.54
2008-10-24,223.15481864583333,105.58866291666666,156.35213416666667,66.80268447916667,75.47574395833334,17.150320781250002,8101.91,1160574.69,34.97
2008-10-25,223.32214343750002,105.601446875,156.3943525,66.92779093749999,74.93955166666666,17.21479890625,8158.33,1166808.31,12.26
2008-10-26,223.8461701,105.6109602,156.4481838,67.3979863,76.7066318,17.434626950000002,8445.8,1205208.09,14.379999999999999
2008-10-27,224.03677822916666,105.61015916666666,156.41106197916667,67.62571625,77.38949666666667,17.518789895833333,8051.48,1169761.0899999999,25.04
2008-10-28,221.66483677083335,105.6331746875,157.58542062499998,64.07941614583333,77.26583114583333,15.640732812500001,8851.49,1267733.3399999999,28.77
2008-10-29,225.22569845236728,105.61144766325452,158.02346094473415,67.20223750763316,75.14079980553423,17.297665055862154,7616.200000000001,1093772.92,25.400000000000002
2008-10-30,221.55247270833334,105.62889604166668,158.015443125,63.537029583333336,78.12908708333333,15.364941614583334,8932.25,1273208.2,24.07
2008-10-31,220.5298525,105.63560010416667,157.78912760416665,62.74072489583334,78.41509958333333,14.973684531249999,8978.72,1276453.3800000001,37.86
2008-11-01,224.71286721356225,105.6054542651641,158.11194995336615,66.6009172601961,75.26292438566568,16.962210237861616,7403.67,1043250.47,38.14
2008-11-02,224.80290226721013,105.56630128442029,158.33953016757246,66.46337209963768,74.76397720199276,16.942864767210146,8174.98,1163464.75,30.26
2008-11-03,222.8166679166667,105.6852628125,157.614381875,65.20228604166667,78.68348499999999,16.43301322916667,8414.58,1227498.34,33.45
2008-11-04,222.4192446875,105.6958628125,157.93754635416667,64.48169833333333,78.00452739583334,15.97278046875,8585.24,1236697.9500000002,21.04
2008-11-05,222.00832354166667,105.69594145833332,157.6848525,64.32347104166666,78.16235572916668,15.885155572916666,8646.34,1223843.17,33.77
2008-11-06,222.11772354166666,105.70307166666666,157.64176239583333,64.47596114583334,75.5823265625,15.957333593749999,8607.289999999999,1234206.93,40.69
2008-11-07,222.7061840625,105.70928406249999,157.82850541666667,64.87767864583333,74.7635340625,16.20328140625,8446.86,1198268.57,45.38
2008-11-08,222.767134375,105.71431770833334,157.84682531250002,64.9203090625,76.00789895833333,16.204713072916668,8496.11,1207030.6199999999,40.82
2008-11-09,222.62762145833335,105.72434916666666,157.92719083333333,64.700430625,76.22750322916667,16.060252499999997,8616.63,1222925.9100000001,44.4
2008-11-10,223.18107208333333,105.72811822916667,157.85113447916666,65.32993760416667,76.4501325,16.38687010416667,8524.09,1211402.1600000001,37.839999999999996
2008-11-11,223.27503395833332,105.73359510416667,158.04305104166667,65.23198291666667,76.09777625000001,16.33846546875,8569.59,1216693.15,13.18
2008-11-12,223.44233197916668,105.73924635416667,158.19742218750002,65.24490979166667,78.34632458333334,16.336542083333335,8547.130000000001,1218646.73,45.22
2008-11-13,223.655215,105.74473875000001,158.1339109375,65.52130406250001,77.82847979166667,16.47941765625,8583.789999999999,1220748.93,16.19
2008-11-14,223.85605625,105.75115364583334,158.18911447916668,65.66694177083333,76.8230075,16.546431666666667,8605.08,1223789.57,13.96
2008-11-15,224.11759166666667,105.75542645833333,158.28034937500001,65.83724229166667,77.47900854166667,16.630356666666664,8605.81,1224616.6199999999,12.65
2008-11-16,224.22350447916665,105.75761531250001,158.33037864583332,65.89312583333333,78.15740260416666,16.663133125,8583.2,1222801.29,13.790000000000001
2008-11-17,224.27206649601064,105.76083412898936,158.38050307845745,65.89156341755319,76.08875642508866,16.667401337544327,8603.35,1225514.05,12.9
2008-11-18,223.9769384375,105.74689333333333,158.13380364583332,65.84313479166667,77.67087291666667,16.636369062500002,8556.029999999999,1221311.03,9.559999999999999
2008-11-19,222.78290208333334,105.74183958333333,158.22089666666665,64.56200541666666,78.31077625,15.973507656250002,8686.24,1238520.1199999999,20.96
2008-11-20,223.10377860329407,105.75545576843368,158.21389664267014,64.88988196062391,77.8540161223822,16.127801292266582,8606.15,1227744.92,13.83
2008-11-21,226.12958777863213,105.72089081066466,158.35056700708134,67.77902077155078,74.7715375140979,17.287717898715247,6977.95,992277.54,804.3299999999999
2008-11-22,224.16387260416667,105.77267833333335,158.5203321875,65.64354041666667,77.3399378125,16.16404546875,8614.5,1234776.18,732.0
2008-11-23,226.15709635416667,105.753595625,158.05110072916665,68.105995625,75.145945625,17.3974834375,8066.139999999999,1148452.4,100.84
2008-11-24,224.92657885416668,105.76240812500001,158.27583947916668,66.650739375,77.25498895833333,16.884154218749998,8349.3,1201849.71,68.94
2008-11-25,224.23477187499998,105.78372197916667,158.66590791666667,65.56886395833334,78.00333520833334,16.277936041666667,8723.57,1252690.13,184.61999999999998
2008-11-26,223.69305552083333,105.80714229166666,159.2451075,64.44794802083334,77.08708572916666,15.655990781249999,8999.34,1293432.19,22.45
2008-11-27,223.82294875,105.82060583333333,159.35795260416666,64.46499614583334,76.54076208333333,15.649018281250001,9033.67,1304056.0699999998,54.379999999999995
2008-11-28,240.03338927083334,105.66746760416666,157.93943989583335,82.093949375,70.45613260416667,24.571922135416667,4677.83,642783.2,7.640000000000001
2008-11-29,230.44034854166665,105.75502374999999,159.44375354166667,70.996595,75.99157687499999,18.99808765625,7954.08,1158212.1099999999,50.57
2008-11-30,226.77684375,105.84146260416667,160.42728760416668,66.34955614583333,78.51178989583333,16.586013385416667,9066.630000000001,1305637.46,16.4
2008-12-01,229.397068125,105.83331375,160.37488083333335,69.02218729166667,77.07917864583334,17.964638906250002,8428.7,1221533.42,20.450000000000003
2008-12-02,230.200485625,105.83666760416668,161.06585666666666,69.13462895833334,76.43770385416667,18.05091796875,8480.07,1227395.95,42.120000000000005
2008-12-03,229.02211864583333,105.86456104166666,160.91909833333335,68.1030203125,79.00772739583334,17.483049010416664,8958.380000000001,1295682.1800000002,40.89
2008-12-04,229.58773958333333,105.8710065625,160.87406552083334,68.7136740625,76.21493895833333,17.791752864583334,9005.83,1298682.21,36.86000000000001
2008-12-05,230.92822270833332,105.86868927083333,160.76856437499998,70.15965833333334,75.8864196875,18.544325416666666,8839.03,1271295.67,41.13
2008-12-06,231.25151552083332,105.87689010416666,161.3472505208333,69.904265,78.45742864583333,18.391980260416666,8955.42,1293013.85,40.61
2008-12-07,232.22929614583333,105.8777778125,161.69751041666666,70.53178572916667,78.10896041666666,18.692482864583333,9010.41,1303787.81,35.06
2008-12-08,233.22579729166665,105.87471302083333,161.67964531249999,71.54615197916667,78.206449375,19.21591114583333,8894.0,1213539.53,40.6
2008-12-09,233.131510625,105.8720603125,161.9185696875,71.21294093750001,77.75918677083334,19.03861140625,8964.91,1240496.3900000001,15.05
2008-12-10,233.56501833333334,105.87809854166667,162.0012028125,71.56381552083333,78.38536114583333,19.218714479166668,8971.779999999999,1300753.04,14.040000000000001
2008-12-11,235.3198634375,105.86588895833333,161.7168684375,73.60299499999999,76.6382365625,20.307220729166666,8652.460000000001,1249577.32,17.81
2008-12-12,234.70658979166666,105.87387635416667,162.05104479166667,72.65554499999999,75.85134791666667,19.785779322916667,8919.7,1289876.0899999999,24.23
2008-12-13,235.16420010416667,105.88324135416667,162.41310604166665,72.7510940625,73.04958593750001,19.82054171875,8994.5,1295515.33,16.67
2008-12-14,235.78458552083333,105.89019562499999,162.72970458333333,73.0548809375,73.37299291666668,19.972645520833332,9022.869999999999,1303936.8399999999,52.79
2008-12-15,236.39356916666668,105.89427708333334,162.89581958333332,73.49774958333333,76.0208440625,20.19837072916667,8947.02,1307167.81,15.09
2008-12-16,237.19168135416666,105.89816125,163.14842166666665,74.0432596875,75.9391403125,20.47388640625,8905.85,1305826.8399999999,52.47
2008-12-17,237.96399177083333,105.9008953125,163.5241225,74.43986927083333,76.14425708333334,20.671934947916668,8887.08,1302197.7,66.61
2008-12-18,238.63755583333335,105.90639625,163.81871947916667,74.81883635416666,76.94193864583333,20.8219815625,8999.55,1315346.65,59.31
2008-12-19,239.37577249999998,105.91167697916666,164.15610218749998,75.2196703125,77.41895364583334,21.026105260416664,8995.7,1315692.4300000002,71.38000000000001
2008-12-20,240.33815989583334,105.91074656250001,164.49754916666666,75.84061072916667,78.0423275,21.34642994791667,8941.88,1310079.43,71.46
2008-12-21,241.22687906250002,105.91269270833334,164.71064770833334,76.51623135416666,77.3725884375,21.691639062500002,8964.73,1305777.19,68.91
2008-12-22,241.9986625,105.91486802083332,165.17315166666668,76.82551083333334,79.105210625,21.83786109375,8976.17,1306550.45,71.83
2008-12-23,242.79215010416667,105.9177403125,165.51635739583332,77.27579270833334,78.25613104166666,22.079157135416665,8986.32,1306798.65,14.58
2008-12-24,243.55829208333333,105.92018822916667,165.90667104166667,77.65162104166666,78.44902385416667,22.259851302083334,9002.34,1308788.6600000001,15.24
